"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
3.78333, 30.9544, 10.139, 46.7077, 49.1409, 30.7421, 10.1044, 46.2147, 48.6471, 0, 0, 0, 0, 0.212283, 0.0345799, 0.62028, 0.0888422, 0.212283, 0.0345799, 0, 0, 0.62028, 0, 0.212283, 0, 0.196991, 0.0152919, 0.212283, 0, 0, 0, 0, 0, 0.212283, 0, 0, 0, 0, 0, 0, 0.212283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.7421, 0, 0, 0, 0, 0, 0
3.8, 30.9764, 10.1306, 46.7077, 49.1409, 30.6763, 10.0829, 46.2147, 48.6471, 0, 0, 0, 0, 0.300509, 0.0476694, 0.62028, 0.0888422, 0.300509, 0.0476694, 0, 0, 0.62028, 0, 0.300509, 0, 0.256527, 0.043982, 0.300509, 0, 0, 0, 0, 0, 0.300509, 0, 0, 0, 0, 0, 0, 0.300509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.6763, 0, 0, 0, 0, 0, 0
3.81667, 44.2826, 14.4738, 46.7077, 49.1409, 43.7838, 14.391, 46.2147, 48.6471, 0, 0, 0, 0, 0.499703, 0.0829698, 0.62028, 0.0888422, 0.499703, 0.0829698, 0, 0, 0.62028, 0, 0.499703, 0, 0.461488, 0.0382157, 0.499703, 0, 0, 0, 0, 0, 0.499703, 0, 0, 0, 0, 0, 0, 0.499703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.7838, 0, 0, 0, 0, 0, 0
3.83333, 32.4604, 10.6204, 46.7077, 49.1409, 32.1648, 10.5721, 46.2147, 48.6471, 0, 0, 0, 0, 0.2955, 0.0483289, 0.62028, 0.0888422, 0.2955, 0.0483289, 0, 0, 0.62028, 0, 0.2955, 0, 0.263218, 0.032282, 0.2955, 0, 0, 0, 0, 0, 0.2955, 0, 0, 0, 0, 0, 0, 0.2955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.1648, 0, 0, 0, 0, 0, 0
3.85, 36.5255, 11.942, 46.7077, 49.1409, 36.1427, 11.8795, 46.2147, 48.6471, 0, 0, 0, 0, 0.382809, 0.0624469, 0.62028, 0.0888422, 0.382809, 0.0624469, 0, 0, 0.62028, 0, 0.382809, 0, 0.339826, 0.0429822, 0.382809, 0, 0, 0, 0, 0, 0.382809, 0, 0, 0, 0, 0, 0, 0.382809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.1427, 0, 0, 0, 0, 0, 0
3.86667, 29.0551, 9.51467, 46.7077, 49.1409, 28.8377, 9.4785, 46.2147, 48.6471, 0, 0, 0, 0, 0.21733, 0.0361707, 0.62028, 0.0888422, 0.21733, 0.0361707, 0, 0, 0.62028, 0, 0.21733, 0, 0.201662, 0.015668, 0.21733, 0, 0, 0, 0, 0, 0.21733, 0, 0, 0, 0, 0, 0, 0.21733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.8377, 0, 0, 0, 0, 0, 0
3.88333, 31.7888, 10.4061, 46.7077, 49.1409, 31.5207, 10.3604, 46.2147, 48.6471, 0, 0, 0, 0, 0.26791, 0.0457506, 0.62028, 0.0888422, 0.26791, 0.0457506, 0, 0, 0.62028, 0, 0.26791, 0, 0.254332, 0.0135788, 0.26791, 0, 0, 0, 0, 0, 0.26791, 0, 0, 0, 0, 0, 0, 0.26791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.5207, 0, 0, 0, 0, 0, 0
3.9, 31.6957, 10.3729, 46.7077, 49.1409, 31.4328, 10.3315, 46.2147, 48.6471, 0, 0, 0, 0, 0.262874, 0.0414294, 0.62028, 0.0888422, 0.262874, 0.0414294, 0, 0, 0.62028, 0, 0.262874, 0, 0.224544, 0.0383294, 0.262874, 0, 0, 0, 0, 0, 0.262874, 0, 0, 0, 0, 0, 0, 0.262874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.4328, 0, 0, 0, 0, 0, 0
3.91667, 25.6222, 8.39263, 46.7077, 49.1409, 25.4434, 8.36285, 46.2147, 48.6471, 0, 0, 0, 0, 0.178727, 0.0297743, 0.62028, 0.0888422, 0.178727, 0.0297743, 0, 0, 0.62028, 0, 0.178727, 0, 0.162188, 0.0165399, 0.178727, 0, 0, 0, 0, 0, 0.178727, 0, 0, 0, 0, 0, 0, 0.178727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.4434, 0, 0, 0, 0, 0, 0
3.93333, 35.0214, 11.4633, 46.7077, 49.1409, 34.7114, 11.4089, 46.2147, 48.6471, 0, 0, 0, 0, 0.311006, 0.0537826, 0.62028, 0.0888422, 0.311006, 0.0537826, 0, 0, 0.62028, 0, 0.311006, 0, 0.297817, 0.0131885, 0.311006, 0, 0, 0, 0, 0, 0.311006, 0, 0, 0, 0, 0, 0, 0.311006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.7114, 0, 0, 0, 0, 0, 0
3.95, 39.2927, 12.8468, 46.7077, 49.1409, 38.8739, 12.7772, 46.2147, 48.6471, 0, 0, 0, 0, 0.418871, 0.0695845, 0.62028, 0.0888422, 0.418871, 0.0695845, 0, 0, 0.62028, 0, 0.418871, 0, 0.380927, 0.0379444, 0.418871, 0, 0, 0, 0, 0, 0.418871, 0, 0, 0, 0, 0, 0, 0.418871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.8739, 0, 0, 0, 0, 0, 0
3.96667, 31.3182, 10.2537, 46.7077, 49.1409, 31.0756, 10.214, 46.2147, 48.6471, 0, 0, 0, 0, 0.242576, 0.0396632, 0.62028, 0.0888422, 0.242576, 0.0396632, 0, 0, 0.62028, 0, 0.242576, 0, 0.220821, 0.0217547, 0.242576, 0, 0, 0, 0, 0, 0.242576, 0, 0, 0, 0, 0, 0, 0.242576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.0756, 0, 0, 0, 0, 0, 0
3.98333, 35.5063, 11.6034, 46.7077, 49.1409, 35.1078, 11.5394, 46.2147, 48.6471, 0, 0, 0, 0, 0.398489, 0.0640072, 0.62028, 0.0888422, 0.398489, 0.0640072, 0, 0, 0.62028, 0, 0.398489, 0, 0.334376, 0.0641138, 0.398489, 0, 0, 0, 0, 0, 0.398489, 0, 0, 0, 0, 0, 0, 0.398489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.1078, 0, 0, 0, 0, 0, 0
4, 27.7067, 9.06938, 46.7077, 49.1409, 27.4731, 9.02995, 46.2147, 48.6471, 0, 0, 0, 0, 0.233582, 0.0394074, 0.62028, 0.0888422, 0.233582, 0.0394074, 0, 0, 0.62028, 0, 0.233582, 0, 0.211589, 0.0219929, 0.233582, 0, 0, 0, 0, 0, 0.233582, 0, 0, 0, 0, 0, 0, 0.233582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.4731, 0, 0, 0, 0, 0, 0
4.01667, 24.8266, 8.12588, 46.7077, 49.1409, 24.6334, 8.0967, 46.2147, 48.6471, 0, 0, 0, 0, 0.192326, 0.0288469, 0.62028, 0.0888422, 0.192326, 0.0288469, 0, 0, 0.62028, 0, 0.192326, 0, 0.15026, 0.0420652, 0.192326, 0, 0, 0, 0, 0, 0.192326, 0, 0, 0, 0, 0, 0, 0.192326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.6334, 0, 0, 0, 0, 0, 0
4.03333, 22.4886, 7.36809, 46.7077, 49.1409, 22.3451, 7.34449, 46.2147, 48.6471, 0, 0, 0, 0, 0.143504, 0.0236041, 0.62028, 0.0888422, 0.143504, 0.0236041, 0, 0, 0.62028, 0, 0.143504, 0, 0.127943, 0.0155607, 0.143504, 0, 0, 0, 0, 0, 0.143504, 0, 0, 0, 0, 0, 0, 0.143504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.3451, 0, 0, 0, 0, 0, 0
4.05, 27.767, 9.09647, 46.7077, 49.1409, 27.5745, 9.06318, 46.2147, 48.6471, 0, 0, 0, 0, 0.192962, 0.0331795, 0.62028, 0.0888422, 0.192962, 0.0331795, 0, 0, 0.62028, 0, 0.192962, 0, 0.18163, 0.0113322, 0.192962, 0, 0, 0, 0, 0, 0.192962, 0, 0, 0, 0, 0, 0, 0.192962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.5745, 0, 0, 0, 0, 0, 0
4.06667, 30.2584, 9.89745, 46.7077, 49.1409, 29.9628, 9.84832, 46.2147, 48.6471, 0, 0, 0, 0, 0.295585, 0.0491344, 0.62028, 0.0888422, 0.295585, 0.0491344, 0, 0, 0.62028, 0, 0.295585, 0, 0.252706, 0.0428787, 0.295585, 0, 0, 0, 0, 0, 0.295585, 0, 0, 0, 0, 0, 0, 0.295585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.9628, 0, 0, 0, 0, 0, 0
4.08333, 29.7141, 9.72595, 46.7077, 49.1409, 29.4558, 9.68164, 46.2147, 48.6471, 0, 0, 0, 0, 0.258272, 0.0442742, 0.62028, 0.0888422, 0.258272, 0.0442742, 0, 0, 0.62028, 0, 0.258272, 0, 0.237982, 0.0202907, 0.258272, 0, 0, 0, 0, 0, 0.258272, 0, 0, 0, 0, 0, 0, 0.258272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.4558, 0, 0, 0, 0, 0, 0
4.1, 34.7139, 11.3425, 46.7077, 49.1409, 34.3246, 11.282, 46.2147, 48.6471, 0, 0, 0, 0, 0.389233, 0.0605696, 0.62028, 0.0888422, 0.389233, 0.0605696, 0, 0, 0.62028, 0, 0.389233, 0, 0.317418, 0.0718146, 0.389233, 0, 0, 0, 0, 0, 0.389233, 0, 0, 0, 0, 0, 0, 0.389233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.3246, 0, 0, 0, 0, 0, 0
4.11667, 37.9809, 12.4094, 46.7077, 49.1409, 37.5297, 12.3354, 46.2147, 48.6471, 0, 0, 0, 0, 0.451216, 0.0739337, 0.62028, 0.0888422, 0.451216, 0.0739337, 0, 0, 0.62028, 0, 0.451216, 0, 0.383206, 0.06801, 0.451216, 0, 0, 0, 0, 0, 0.451216, 0, 0, 0, 0, 0, 0, 0.451216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.5297, 0, 0, 0, 0, 0, 0
4.13333, 28.0317, 9.17808, 46.7077, 49.1409, 27.8245, 9.14551, 46.2147, 48.6471, 0, 0, 0, 0, 0.207083, 0.0324605, 0.62028, 0.0888422, 0.207083, 0.0324605, 0, 0, 0.62028, 0, 0.207083, 0, 0.17857, 0.0285138, 0.207083, 0, 0, 0, 0, 0, 0.207083, 0, 0, 0, 0, 0, 0, 0.207083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.8245, 0, 0, 0, 0, 0, 0
4.15, 26.1185, 8.55255, 46.7077, 49.1409, 25.9226, 8.52036, 46.2147, 48.6471, 0, 0, 0, 0, 0.195896, 0.032238, 0.62028, 0.0888422, 0.195896, 0.032238, 0, 0, 0.62028, 0, 0.195896, 0, 0.174799, 0.0210971, 0.195896, 0, 0, 0, 0, 0, 0.195896, 0, 0, 0, 0, 0, 0, 0.195896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.9226, 0, 0, 0, 0, 0, 0
4.16667, 34.4659, 11.2674, 46.7077, 49.1409, 34.0925, 11.2057, 46.2147, 48.6471, 0, 0, 0, 0, 0.373467, 0.0617624, 0.62028, 0.0888422, 0.373467, 0.0617624, 0, 0, 0.62028, 0, 0.373467, 0, 0.32327, 0.050197, 0.373467, 0, 0, 0, 0, 0, 0.373467, 0, 0, 0, 0, 0, 0, 0.373467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.0925, 0, 0, 0, 0, 0, 0
4.18333, 33.7125, 11.0278, 46.7077, 49.1409, 33.3877, 10.9738, 46.2147, 48.6471, 0, 0, 0, 0, 0.324335, 0.0535952, 0.62028, 0.0888422, 0.324335, 0.0535952, 0, 0, 0.62028, 0, 0.324335, 0, 0.28958, 0.0347541, 0.324335, 0, 0, 0, 0, 0, 0.324335, 0, 0, 0, 0, 0, 0, 0.324335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3877, 0, 0, 0, 0, 0, 0
4.2, 32.9037, 10.7713, 46.7077, 49.1409, 32.6348, 10.7265, 46.2147, 48.6471, 0, 0, 0, 0, 0.268074, 0.0445617, 0.62028, 0.0888422, 0.268074, 0.0445617, 0, 0, 0.62028, 0, 0.268074, 0, 0.245619, 0.0224552, 0.268074, 0, 0, 0, 0, 0, 0.268074, 0, 0, 0, 0, 0, 0, 0.268074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.6348, 0, 0, 0, 0, 0, 0
4.21667, 35.4966, 11.592, 46.7077, 49.1409, 35.0535, 11.5216, 46.2147, 48.6471, 0, 0, 0, 0, 0.443175, 0.0699392, 0.62028, 0.0888422, 0.443175, 0.0699392, 0, 0, 0.62028, 0, 0.443175, 0, 0.361281, 0.0818938, 0.443175, 0, 0, 0, 0, 0, 0.443175, 0, 0, 0, 0, 0, 0, 0.443175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.0535, 0, 0, 0, 0, 0, 0
4.23333, 32.5797, 10.649, 46.7077, 49.1409, 32.2364, 10.5956, 46.2147, 48.6471, 0, 0, 0, 0, 0.343182, 0.0533905, 0.62028, 0.0888422, 0.343182, 0.0533905, 0, 0, 0.62028, 0, 0.343182, 0, 0.277713, 0.0654694, 0.343182, 0, 0, 0, 0, 0, 0.343182, 0, 0, 0, 0, 0, 0, 0.343182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.2364, 0, 0, 0, 0, 0, 0
4.25, 27.3768, 8.9656, 46.7077, 49.1409, 27.1764, 8.93246, 46.2147, 48.6471, 0, 0, 0, 0, 0.200352, 0.0331523, 0.62028, 0.0888422, 0.200352, 0.0331523, 0, 0, 0.62028, 0, 0.200352, 0, 0.182291, 0.0180616, 0.200352, 0, 0, 0, 0, 0, 0.200352, 0, 0, 0, 0, 0, 0, 0.200352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.1764, 0, 0, 0, 0, 0, 0
4.26667, 33.6381, 11.0082, 46.7077, 49.1409, 33.3458, 10.9603, 46.2147, 48.6471, 0, 0, 0, 0, 0.29331, 0.0480262, 0.62028, 0.0888422, 0.29331, 0.0480262, 0, 0, 0.62028, 0, 0.29331, 0, 0.264099, 0.0292102, 0.29331, 0, 0, 0, 0, 0, 0.29331, 0, 0, 0, 0, 0, 0, 0.29331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3458, 0, 0, 0, 0, 0, 0
4.28333, 28.4435, 9.30565, 46.7077, 49.1409, 28.188, 9.26495, 46.2147, 48.6471, 0, 0, 0, 0, 0.255538, 0.0407109, 0.62028, 0.0888422, 0.255538, 0.0407109, 0, 0, 0.62028, 0, 0.255538, 0, 0.222209, 0.0333289, 0.255538, 0, 0, 0, 0, 0, 0.255538, 0, 0, 0, 0, 0, 0, 0.255538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.188, 0, 0, 0, 0, 0, 0
4.3, 32.3525, 10.5814, 46.7077, 49.1409, 32.0371, 10.5301, 46.2147, 48.6471, 0, 0, 0, 0, 0.31586, 0.0514082, 0.62028, 0.0888422, 0.31586, 0.0514082, 0, 0, 0.62028, 0, 0.31586, 0, 0.278371, 0.0374888, 0.31586, 0, 0, 0, 0, 0, 0.31586, 0, 0, 0, 0, 0, 0, 0.31586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.0371, 0, 0, 0, 0, 0, 0
4.31667, 33.2285, 10.8692, 46.7077, 49.1409, 32.9093, 10.8168, 46.2147, 48.6471, 0, 0, 0, 0, 0.319007, 0.0522099, 0.62028, 0.0888422, 0.319007, 0.0522099, 0, 0, 0.62028, 0, 0.319007, 0, 0.28487, 0.0341371, 0.319007, 0, 0, 0, 0, 0, 0.319007, 0, 0, 0, 0, 0, 0, 0.319007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.9093, 0, 0, 0, 0, 0, 0
4.33333, 33.3965, 10.9344, 46.7077, 49.1409, 33.1306, 10.8895, 46.2147, 48.6471, 0, 0, 0, 0, 0.265873, 0.0448721, 0.62028, 0.0888422, 0.265873, 0.0448721, 0, 0, 0.62028, 0, 0.265873, 0, 0.249836, 0.0160369, 0.265873, 0, 0, 0, 0, 0, 0.265873, 0, 0, 0, 0, 0, 0, 0.265873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.1306, 0, 0, 0, 0, 0, 0
4.35, 33.0121, 10.8054, 46.7077, 49.1409, 32.7372, 10.7602, 46.2147, 48.6471, 0, 0, 0, 0, 0.274835, 0.0451496, 0.62028, 0.0888422, 0.274835, 0.0451496, 0, 0, 0.62028, 0, 0.274835, 0, 0.247214, 0.0276211, 0.274835, 0, 0, 0, 0, 0, 0.274835, 0, 0, 0, 0, 0, 0, 0.274835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.7372, 0, 0, 0, 0, 0, 0
4.36667, 33.3883, 10.917, 46.7077, 49.1409, 33.06, 10.8663, 46.2147, 48.6471, 0, 0, 0, 0, 0.328253, 0.0507017, 0.62028, 0.0888422, 0.328253, 0.0507017, 0, 0, 0.62028, 0, 0.328253, 0, 0.272148, 0.0561048, 0.328253, 0, 0, 0, 0, 0, 0.328253, 0, 0, 0, 0, 0, 0, 0.328253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.06, 0, 0, 0, 0, 0, 0
4.38333, 34.1209, 11.1621, 46.7077, 49.1409, 33.7994, 11.1093, 46.2147, 48.6471, 0, 0, 0, 0, 0.321462, 0.0527156, 0.62028, 0.0888422, 0.321462, 0.0527156, 0, 0, 0.62028, 0, 0.321462, 0, 0.291269, 0.0301932, 0.321462, 0, 0, 0, 0, 0, 0.321462, 0, 0, 0, 0, 0, 0, 0.321462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.7994, 0, 0, 0, 0, 0, 0
4.4, 31.0157, 10.1568, 46.7077, 49.1409, 30.7793, 10.1167, 46.2147, 48.6471, 0, 0, 0, 0, 0.236441, 0.0400818, 0.62028, 0.0888422, 0.236441, 0.0400818, 0, 0, 0.62028, 0, 0.236441, 0, 0.22092, 0.0155202, 0.236441, 0, 0, 0, 0, 0, 0.236441, 0, 0, 0, 0, 0, 0, 0.236441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.7793, 0, 0, 0, 0, 0, 0
4.41667, 38.6081, 12.6301, 46.7077, 49.1409, 38.2297, 12.5655, 46.2147, 48.6471, 0, 0, 0, 0, 0.378408, 0.064639, 0.62028, 0.0888422, 0.378408, 0.064639, 0, 0, 0.62028, 0, 0.378408, 0, 0.360111, 0.0182977, 0.378408, 0, 0, 0, 0, 0, 0.378408, 0, 0, 0, 0, 0, 0, 0.378408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.2297, 0, 0, 0, 0, 0, 0
4.43333, 28.9872, 9.49144, 46.7077, 49.1409, 28.7635, 9.45412, 46.2147, 48.6471, 0, 0, 0, 0, 0.223653, 0.0373038, 0.62028, 0.0888422, 0.223653, 0.0373038, 0, 0, 0.62028, 0, 0.223653, 0, 0.202212, 0.0214407, 0.223653, 0, 0, 0, 0, 0, 0.223653, 0, 0, 0, 0, 0, 0, 0.223653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.7635, 0, 0, 0, 0, 0, 0
4.45, 27.5282, 9.01122, 46.7077, 49.1409, 27.3056, 8.97491, 46.2147, 48.6471, 0, 0, 0, 0, 0.222654, 0.0363176, 0.62028, 0.0888422, 0.222654, 0.0363176, 0, 0, 0.62028, 0, 0.222654, 0, 0.193655, 0.0289989, 0.222654, 0, 0, 0, 0, 0, 0.222654, 0, 0, 0, 0, 0, 0, 0.222654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.3056, 0, 0, 0, 0, 0, 0
4.46667, 36.7914, 12.0219, 46.7077, 49.1409, 36.3871, 11.9599, 46.2147, 48.6471, 0, 0, 0, 0, 0.404265, 0.0620001, 0.62028, 0.0888422, 0.404265, 0.0620001, 0, 0, 0.62028, 0, 0.404265, 0, 0.333886, 0.0703786, 0.404265, 0, 0, 0, 0, 0, 0.404265, 0, 0, 0, 0, 0, 0, 0.404265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.3871, 0, 0, 0, 0, 0, 0
4.48333, 34.6143, 11.3212, 46.7077, 49.1409, 34.2688, 11.2636, 46.2147, 48.6471, 0, 0, 0, 0, 0.345468, 0.0575399, 0.62028, 0.0888422, 0.345468, 0.0575399, 0, 0, 0.62028, 0, 0.345468, 0, 0.3167, 0.0287677, 0.345468, 0, 0, 0, 0, 0, 0.345468, 0, 0, 0, 0, 0, 0, 0.345468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.2688, 0, 0, 0, 0, 0, 0
4.5, 32.6375, 10.674, 46.7077, 49.1409, 32.3202, 10.6232, 46.2147, 48.6471, 0, 0, 0, 0, 0.317325, 0.0508393, 0.62028, 0.0888422, 0.317325, 0.0508393, 0, 0, 0.62028, 0, 0.317325, 0, 0.276558, 0.0407669, 0.317325, 0, 0, 0, 0, 0, 0.317325, 0, 0, 0, 0, 0, 0, 0.317325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.3202, 0, 0, 0, 0, 0, 0
4.51667, 31.7938, 10.408, 46.7077, 49.1409, 31.534, 10.3647, 46.2147, 48.6471, 0, 0, 0, 0, 0.259847, 0.0432569, 0.62028, 0.0888422, 0.259847, 0.0432569, 0, 0, 0.62028, 0, 0.259847, 0, 0.238501, 0.021346, 0.259847, 0, 0, 0, 0, 0, 0.259847, 0, 0, 0, 0, 0, 0, 0.259847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.534, 0, 0, 0, 0, 0, 0
4.53333, 33.9757, 11.1183, 46.7077, 49.1409, 33.6826, 11.071, 46.2147, 48.6471, 0, 0, 0, 0, 0.292598, 0.0470684, 0.62028, 0.0888422, 0.292598, 0.0470684, 0, 0, 0.62028, 0, 0.292598, 0, 0.26523, 0.0273679, 0.292598, 0, 0, 0, 0, 0, 0.292598, 0, 0, 0, 0, 0, 0, 0.292598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.6826, 0, 0, 0, 0, 0, 0
4.55, 27.9255, 9.13935, 46.7077, 49.1409, 27.6837, 9.09907, 46.2147, 48.6471, 0, 0, 0, 0, 0.241128, 0.0399295, 0.62028, 0.0888422, 0.241128, 0.0399295, 0, 0, 0.62028, 0, 0.241128, 0, 0.21224, 0.0288875, 0.241128, 0, 0, 0, 0, 0, 0.241128, 0, 0, 0, 0, 0, 0, 0.241128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.6837, 0, 0, 0, 0, 0, 0
4.56667, 40.2973, 13.1765, 46.7077, 49.1409, 39.8675, 13.1036, 46.2147, 48.6471, 0, 0, 0, 0, 0.430055, 0.072398, 0.62028, 0.0888422, 0.430055, 0.072398, 0, 0, 0.62028, 0, 0.430055, 0, 0.393125, 0.0369302, 0.430055, 0, 0, 0, 0, 0, 0.430055, 0, 0, 0, 0, 0, 0, 0.430055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.8675, 0, 0, 0, 0, 0, 0
