hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
8, 2880.00000, 251.404, -29.9771, 249.153, -149.944, 250.235, 89.8216, 4.3475E-010, -44.661, 1.09789, 11.8543, 9.20344E-011, -18.4349
8, 2940.00000, 251.421, -30.0358, 249.338, -149.907, 249.611, 89.8347, 4.12975E-010, -46.2492, 1.09823, 11.9084, 7.16599E-011, -23.9625
8, 3000.00000, 251.478, -30.0357, 249.331, -149.903, 249.617, 89.8323, 4.19379E-010, -43.9456, 1.09787, 11.9049, 1.02446E-010, -16.5044
8, 3060.00000, 251.544, -30.1114, 249.658, -149.855, 248.858, 89.8546, 4.51065E-010, -41.4033, 0.829439, 11.9656, 1.07981E-010, -32.6192
8, 3120.00000, 251.627, -30.0599, 249.462, -149.878, 249.377, 89.8351, 4.23731E-010, -42.0421, 0.918123, 11.9217, 1.0594E-010, -15.9454
8, 3180.00000, 251.584, -30.0718, 249.617, -149.878, 249.333, 89.8491, 4.87493E-010, -44.5465, 0.919132, 11.9264, 7.83645E-011, 21.8014
8, 3240.00000, 251.522, -30.0113, 249.509, -149.925, 250.054, 89.8453, 4.81878E-010, -41.6335, 0.828231, 11.8634, 7.16599E-011, -23.9625
8, 3300.00000, 251.759, -30.0103, 249.467, -149.906, 250.058, 89.8277, 4.59974E-010, -41.6335, 0.828351, 11.9081, 7.63976E-011, 0
8, 3360.00000, 251.785, -29.9849, 249.146, -149.903, 250.115, 89.8011, 4.3475E-010, -44.661, 2.75555, 11.9071, 7.83645E-011, -21.8014
8, 3420.00000, 251.922, -29.9587, 248.704, -149.899, 250.147, 89.761, 3.93171E-010, -38.991, 2.75053, 11.9117, 1.34162E-010, -40.6013
8, 3480.00000, 251.318, -29.9357, 248.712, -149.963, 250.466, 89.7944, 4.2446E-010, -44.6528, 2.75088, 11.8385, 7.49989E-011, 22.8337
8, 3540.00000, 251.314, -29.9361, 248.722, -149.964, 250.468, 89.7955, 4.39432E-010, -41.476, 2.75102, 11.8454, 7.83645E-011, -21.8014
9, 0.00000, 250.998, -30.0042, 249.74, -149.985, 250.34, 89.8913, 4.2644E-010, -37.8964, 1.09972, 11.8211, 7.83645E-011, -21.8014
9, 60.00000, 251.979, -30.0268, 249.205, -149.866, 249.616, 89.7907, 4.32082E-010, -49.2679, 1.09735, 11.942, 9.89637E-011, -17.1027
9, 120.00000, 252.086, -30.0311, 249.198, -149.855, 249.561, 89.7838, 4.22382E-010, -42.2073, 1.09732, 11.9559, 9.09495E-011, 0
9, 180.00000, 251.205, -29.8993, 248.854, -150.006, 251.016, 89.8015, 4.38618E-010, -45.5041, 1.36519, 11.7996, 9.31777E-011, -38.6598
9, 240.00000, 251.166, -29.8478, 248.713, -150.041, 251.6, 89.7963, 4.42938E-010, -42.337, 1.36414, 11.7566, 1.04935E-010, -33.6901
9, 300.00000, 250.495, -29.772, 247.941, -150.111, 251.95, 89.7762, 4.30886E-010, -45.171, 1.35972, 11.6822, 7.49989E-011, -22.8337
9, 360.00000, 252.178, -30.026, 247.298, -149.733, 248.027, 89.6226, 4.39432E-010, -41.476, 12.1998, 12.0912, 7.83645E-011, -21.8014
9, 420.00000, 252.232, -30.0152, 247.188, -149.732, 248.081, 89.6108, 4.18288E-010, -40.0608, 12.1944, 12.0927, 1.14177E-010, -30.6507
9, 480.00000, 252.18, -30.0382, 247.49, -149.737, 248.026, 89.6384, 4.30978E-010, -43.8029, 12.4543, 12.0875, 8.17534E-011, -20.8545
9, 540.00000, 250.58, -29.6981, 247.212, -150.101, 252.236, 89.7129, 4.29975E-010, -42.5998, 12.4403, 11.7242, 1.11063E-010, -31.6075
9, 600.00000, 250.943, -29.6714, 246.293, -150.055, 251.912, 89.623, 4.09414E-010, -42.4792, 12.3941, 11.7693, 8.00355E-011, 0
9, 660.00000, 251.073, -29.7027, 246.744, -150.038, 251.84, 89.6486, 3.79206E-010, -40.7205, 12.4167, 11.7864, 9.09495E-011, 0
9, 720.00000, 251.153, -29.8018, 247.075, -149.971, 250.803, 89.6733, 4.03049E-010, -47.7437, 12.4333, 11.8531, 8.17534E-011, -20.8545
9, 780.00000, 251.59, -29.7367, 245.701, -149.929, 250.62, 89.5377, 4.59308E-010, -40.5028, 12.3644, 11.8955, 9.20344E-011, 18.4349
9, 840.00000, 251.801, -29.7312, 245.646, -149.915, 250.669, 89.5215, 4.17528E-010, -41.4677, 12.3615, 11.9096, 1.02446E-010, -16.5044
9, 900.00000, 251.862, -29.5907, 244.783, -149.983, 251.87, 89.4482, 4.3892E-010, -42.8168, 12.3182, 11.8417, 8.17534E-011, 20.8545
9, 960.00000, 252.029, -29.5715, 244.361, -149.977, 251.829, 89.4077, 4.12975E-010, -46.2492, 13.1149, 11.8488, 9.89637E-011, 17.1027
9, 1020.00000, 252.021, -29.5668, 244.354, -149.981, 251.887, 89.4079, 4.72437E-010, -42.6595, 13.1145, 11.8452, 7.16599E-011, -23.9625
9, 1080.00000, 251.9, -29.5999, 244.803, -149.977, 251.76, 89.447, 4.21036E-010, -42.3736, 13.5972, 11.8497, 1.39245E-010, -56.7251
9, 1140.00000, 251.774, -29.6052, 245.037, -149.982, 251.845, 89.4707, 4.34007E-010, -42.1122, 13.0811, 11.8438, 8.85906E-011, -19.179
9, 1200.00000, 251.79, -29.6036, 245.008, -149.981, 251.845, 89.4677, 4.27304E-010, -47.07, 13.0796, 11.8448, 8.17534E-011, -20.8545
9, 1260.00000, 251.831, -29.5979, 244.935, -149.978, 251.867, 89.4596, 4.32292E-010, -43.6361, 13.4327, 11.8482, 8.51629E-011, -19.9831
9, 1320.00000, 252.057, -29.5545, 244.212, -149.969, 251.924, 89.3934, 4.29667E-010, -43.9708, 13.8325, 11.8575, 6.83514E-011, -25.2011
9, 1380.00000, 252.016, -29.5529, 244.275, -149.978, 251.992, 89.4005, 4.46542E-010, -43.1843, 13.8361, 11.8493, 7.63976E-011, 0
9, 1440.00000, 247.683, -29.4777, 244.647, -150.382, 253.303, 89.677, 3.9699E-010, -41.2847, 14.1212, 11.4454, 8.51629E-011, 19.9831
9, 1500.00000, 248.584, -29.4917, 244.45, -150.294, 253.041, 89.6089, 3.88515E-010, -43.8618, 14.788, 11.5327, 7.27596E-011, 0
9, 1560.00000, 250.346, -29.1485, 238.82, -150.161, 253.407, 89.0816, 4.53217E-010, -42.3974, 14.9962, 11.667, 8.51629E-011, -19.9831
9, 1620.00000, 254.835, -29.2211, 238.412, -149.743, 252.103, 88.7888, 4.0775E-010, -45.5422, 14.8673, 12.0853, 9.54926E-011, -17.7447
9, 1680.00000, 254.992, -29.1667, 237.536, -149.741, 252.299, 88.7126, 4.54616E-010, -39.8056, 14.655, 12.0864, 9.03655E-011, -40.1009
9, 1740.00000, 253.26, -29.4791, 242.527, -149.871, 251.867, 89.193, 4.10403E-010, -43.7429, 14.4315, 11.9564, 8.51629E-011, -19.9831
9, 1800.00000, 253.485, -29.5764, 243.575, -149.831, 251.539, 89.2556, 4.36046E-010, -44.493, 14.494, 11.9958, 8.51629E-011, -19.9831
9, 1860.00000, 253.262, -29.6083, 244.253, -149.85, 251.5, 89.3222, 4.49051E-010, -40.3999, 14.5343, 11.9769, 1.20932E-010, -46.2189
9, 1920.00000, 253.26, -29.5904, 244.165, -149.861, 251.672, 89.3156, 4.20722E-010, -38.5051, 14.5291, 11.9663, 8.00355E-011, 0
9, 1980.00000, 253.174, -29.5646, 244.467, -149.897, 252.245, 89.3494, 4.28359E-010, -44.1398, 14.5472, 11.931, 9.60454E-011, -37.3039
9, 2040.00000, 252.654, -29.6641, 246.074, -149.932, 252.128, 89.5018, 4.38618E-010, -45.5041, 14.6427, 11.8948, 8.00355E-011, 0
9, 2100.00000, 252.531, -29.6627, 246.088, -149.944, 252.166, 89.5098, 4.29667E-010, -43.9708, 14.6435, 11.8834, 8.73115E-011, 0
9, 2160.00000, 252.343, -29.6874, 246.625, -149.96, 252.226, 89.5607, 4.29605E-010, -45.3431, 14.2133, 11.8676, 7.63976E-011, 0
9, 2220.00000, 252.314, -29.6874, 246.627, -149.962, 252.235, 89.5624, 4.43897E-010, -43.5057, 14.2136, 11.8647, 6.91216E-011, 0
9, 2280.00000, 252.059, -29.7317, 247.411, -149.976, 252.218, 89.6356, 4.25974E-010, -43.0966, 13.4305, 11.8498, 7.63976E-011, 0
9, 2340.00000, 251.964, -29.7294, 247.371, -149.981, 252.18, 89.6388, 4.37587E-010, -47.0214, 13.4285, 11.8445, 1.02446E-010, 16.5044
9, 2400.00000, 252.327, -29.6675, 246.348, -149.95, 252.215, 89.5386, 4.48583E-010, -39.2404, 13.3732, 11.8751, 8.51629E-011, -19.9831
9, 2460.00000, 252.294, -29.6352, 245.965, -149.964, 252.345, 89.5122, 4.39895E-010, -45.3351, 13.3523, 11.8616, 7.83645E-011, -21.8014
9, 2520.00000, 252.27, -29.6429, 246.012, -149.962, 252.277, 89.517, 4.36027E-010, -40.6013, 13.3547, 11.8638, 8.00355E-011, 0
9, 2580.00000, 252.082, -29.8758, 247.577, -149.874, 250.388, 89.6463, 4.23325E-010, -43.433, 13.5956, 11.9521, 6.91216E-011, 0
9, 2640.00000, 251.796, -29.9377, 248.136, -149.869, 249.968, 89.7039, 4.04536E-010, -41.7191, 13.6262, 11.9566, 8.73115E-011, 0
9, 2700.00000, 251.676, -29.9231, 248.078, -149.887, 250.097, 89.7071, 3.89468E-010, -40.8335, 12.7786, 11.9382, 8.36735E-011, 0
9, 2760.00000, 250.541, -29.8497, 248.017, -150.024, 250.939, 89.7689, 4.21036E-010, -42.3736, 12.7755, 11.8023, 8.85906E-011, -19.179
9, 2820.00000, 250.646, -29.8341, 247.626, -150.009, 250.855, 89.7333, 4.33702E-010, -35.9567, 12.4879, 11.8157, 9.03655E-011, -40.1009
9, 2880.00000, 251.042, -29.8094, 246.676, -149.948, 250.432, 89.6325, 4.39432E-010, -41.476, 12.44, 11.8763, 8.73115E-011, 0
9, 2940.00000, 252.095, -29.8348, 246.587, -149.847, 250.099, 89.5637, 4.5322E-010, -39.9528, 12.4355, 11.9778, 8.51629E-011, 19.9831
9, 3000.00000, 251.853, -29.8595, 247.112, -149.873, 250.175, 89.6194, 4.2188E-010, -45, 12.4619, 11.9519, 9.89637E-011, -36.0274
9, 3060.00000, 251.692, -29.8951, 247.566, -149.891, 250.108, 89.6684, 4.07259E-010, -41.3785, 12.4848, 11.9339, 9.89637E-011, -36.0274
9, 3120.00000, 251.64, -29.9226, 247.782, -149.882, 249.921, 89.6873, 4.12104E-010, -47.8624, 12.4957, 11.9424, 9.09495E-011, 0
9, 3180.00000, 251.682, -29.9336, 247.802, -149.871, 249.782, 89.688, 4.29162E-010, -41.3915, 12.6529, 11.9544, 9.89637E-011, 36.0274
9, 3240.00000, 253.451, -29.5973, 242.368, -149.73, 250.107, 89.168, 4.57262E-010, -41.9364, 12.6372, 12.0958, 8.51629E-011, 19.9831
9, 3300.00000, 253.787, -29.5341, 241.418, -149.705, 250.228, 89.0758, 4.47871E-010, -43.0251, 12.6324, 12.1206, 8.51629E-011, -19.9831
9, 3360.00000, 253.714, -29.5372, 241.5, -149.713, 250.259, 89.0862, 4.72185E-010, -46.4048, 12.6278, 12.1129, 8.00355E-011, 0
9, 3420.00000, 251.888, -29.9803, 247.214, -149.781, 248.652, 89.6457, 4.52724E-010, -35.3503, 12.8898, 12.0443, 6.18456E-011, -28.0725
9, 3480.00000, 251.459, -30.0411, 248.278, -149.819, 248.648, 89.7532, 4.34647E-010, -40.7573, 12.9451, 12.0065, 8.76141E-011, -41.6335
9, 3540.00000, 250.915, -30.0234, 248.163, -149.872, 248.811, 89.7726, 3.87206E-010, -44.0483, 12.9393, 11.9543, 1.05501E-010, 0
10, 0.00000, 251.436, -29.9538, 248.112, -149.882, 249.65, 89.7252, 4.15467E-010, -44.4679, 13.026, 11.9429, 8.73115E-011, 0
10, 60.00000, 252.423, -29.9784, 248.067, -149.787, 249.285, 89.6653, 4.32725E-010, -39.7131, 13.0236, 12.0391, 8.51629E-011, -19.9831
10, 120.00000, 252.497, -29.9436, 247.938, -149.801, 249.656, 89.6536, 4.23168E-010, -44.8258, 13.0168, 12.0245, 9.89637E-011, -36.0274
10, 180.00000, 252.629, -29.8622, 247.756, -149.846, 250.63, 89.6324, 4.45396E-010, -47.3171, 13.0072, 11.9799, 1.02446E-010, 16.5044
10, 240.00000, 252.629, -29.8622, 247.756, -149.846, 250.63, 89.6324, 4.01828E-010, -42.0643, 13.0072, 11.9799, 9.89637E-011, -17.1027
10, 300.00000, 252.837, -29.8144, 247.027, -149.835, 250.72, 89.5652, 4.43535E-010, -41.0091, 12.9691, 11.9902, 8.76141E-011, -41.6335
10, 360.00000, 252.356, -29.9459, 248.951, -149.886, 250.491, 89.7443, 4.23606E-010, -47.6105, 2.42575, 11.9221, 8.85906E-011, -19.179
10, 420.00000, 251.251, -29.9227, 249.128, -149.994, 250.854, 89.8233, 4.11719E-010, -43.5679, 2.42745, 11.8144, 8.00355E-011, 0
10, 480.00000, 251.325, -29.9352, 249.111, -149.977, 250.684, 89.8187, 4.19379E-010, -43.9456, 2.33743, 11.833, 1.07981E-010, -32.6192
10, 540.00000, 251.362, -29.9351, 249.036, -149.97, 250.626, 89.8107, 4.41265E-010, -43.8309, 2.33668, 11.8391, 8.51629E-011, -19.9831
10, 600.00000, 252.572, -30.0049, 248.992, -149.825, 249.718, 89.7302, 4.58822E-010, -39.3693, 2.3363, 11.9848, 8.00355E-011, 0
10, 660.00000, 252.472, -30.0248, 249.145, -149.825, 249.574, 89.7479, 3.98193E-010, -48.5186, 2.11314, 11.9822, 1.11063E-010, -31.6075
10, 720.00000, 252.721, -29.8827, 247.835, -149.853, 250.456, 89.6335, 4.27876E-010, -37.7468, 2.10186, 11.9554, 8.17534E-011, 20.8545
10, 780.00000, 252.707, -29.8779, 247.781, -149.855, 250.47, 89.6305, 4.08463E-010, -48.43, 2.1014, 11.9526, 1.07981E-010, -32.6192
10, 840.00000, 252.651, -29.8266, 247.638, -149.893, 251.043, 89.6236, 4.15511E-010, -40.3836, 2.09996, 11.9107, 9.60454E-011, -37.3039
10, 900.00000, 252.35, -29.8847, 248.657, -149.92, 251.04, 89.7179, 4.41576E-010, -39.9869, 2.10959, 11.8809, 8.17534E-011, -20.8545
10, 960.00000, 252.283, -29.8766, 248.697, -149.935, 251.198, 89.725, 3.82749E-010, -36.1075, 2.10917, 11.8697, 9.09495E-011, 0
10, 1020.00000, 252.386, -29.9777, 249.015, -149.866, 250.113, 89.7428, 4.32292E-010, -46.3639, 2.11238, 11.9512, 9.54926E-011, -17.7447
10, 1080.00000, 252.607, -29.9351, 248.338, -149.852, 250.168, 89.6788, 4.68438E-010, -46.8882, 2.10581, 11.9601, 9.31777E-011, -38.6598
10, 1140.00000, 252.747, -29.9168, 247.923, -149.844, 250.119, 89.6405, 4.0922E-010, -46.8012, 2.10239, 11.9675, 1.07981E-010, -32.6192
10, 1200.00000, 255.565, -29.3703, 239.605, -149.55, 250.909, 88.825, 4.05255E-010, -40.2666, 47.7606, 12.3334, 9.89637E-011, 17.1027
10, 1260.00000, 255.365, -29.4091, 240.236, -149.561, 250.852, 88.8834, 4.26374E-010, -36.6744, 48.0938, 12.3233, 8.00355E-011, 0
10, 1320.00000, 255.355, -29.4157, 240.29, -149.559, 250.803, 88.8875, 4.34647E-010, -40.7573, 48.0832, 12.3247, 8.17534E-011, -20.8545
10, 1380.00000, 251.716, -29.9421, 248.651, -149.933, 250.327, 89.7537, 4.65619E-010, -44.6835, 2.21662, 11.8727, 9.20344E-011, -18.4349
10, 1440.00000, 251.643, -29.9411, 248.674, -149.94, 250.348, 89.7599, 4.05406E-010, -43, 2.21674, 11.867, 1.01928E-010, -34.8245
10, 1500.00000, 251.633, -29.9417, 248.675, -149.941, 250.351, 89.7603, 4.29932E-010, -40.0228, 2.21673, 11.8672, 7.49989E-011, 22.8337
10, 1560.00000, 250.988, -30.0301, 250.234, -149.989, 250.352, 89.9142, 4.38618E-010, -45.5041, 2.23068, 11.8179, 8.85906E-011, 19.179
10, 1620.00000, 251.001, -30.0288, 250.211, -149.988, 250.352, 89.9117, 4.3355E-010, -46.1899, 2.23041, 11.82, 8.51629E-011, -19.9831
10, 1680.00000, 250.952, -30.0347, 250.202, -149.987, 250.273, 89.9153, 4.13643E-010, -39.2894, 2.23035, 11.8208, 1.11063E-010, -31.6075
10, 1740.00000, 250.925, -30.0455, 250.315, -149.987, 250.22, 89.926, 4.55173E-010, -40.949, 2.23145, 11.8209, 8.36735E-011, 0
10, 1800.00000, 250.696, -30.0518, 250.314, -150.01, 250.364, 89.9355, 4.09026E-010, -45.3603, 2.23135, 11.7943, 8.73115E-011, 0
10, 1860.00000, 250.74, -30.0269, 250.159, -150.017, 250.563, 89.9209, 4.23168E-010, -44.8258, 2.22979, 11.7907, 9.31777E-011, -38.6598
10, 1920.00000, 250.763, -30.0373, 250.298, -150.013, 250.529, 89.9303, 4.11369E-010, -40.8761, 2.23131, 11.7952, 9.45874E-011, 0
10, 1980.00000, 251.101, -30.0281, 250.19, -149.976, 250.31, 89.906, 4.2979E-010, -46.7149, 3.06966, 11.8372, 8.85906E-011, -19.179
10, 2040.00000, 251.12, -30.0246, 250.129, -149.976, 250.314, 89.9005, 4.03049E-010, -47.7437, 2.97415, 11.8333, 8.73115E-011, 0
10, 2100.00000, 251.222, -30.027, 250.122, -149.966, 250.282, 89.8938, 4.54616E-010, -50.1944, 2.97412, 11.8446, 7.16599E-011, -23.9625
10, 2160.00000, 251.267, -30.0228, 250.13, -149.966, 250.357, 89.8921, 3.83992E-010, -41.5434, 2.97421, 11.8433, 1.01928E-010, -34.8245
10, 2220.00000, 251.27, -29.8453, 249.345, -150.064, 252.123, 89.8386, 4.21162E-010, -47.976, 2.96483, 11.7444, 1.01928E-010, -34.8245
10, 2280.00000, 250.708, -29.9057, 249.66, -150.075, 251.559, 89.894, 4.68438E-010, -43.1118, 2.96904, 11.7308, 7.83645E-011, 21.8014
10, 2340.00000, 251.635, -29.9214, 249.564, -149.988, 251.27, 89.834, 3.88447E-010, -45.3794, 3.1926, 11.8218, 9.09495E-011, 0
10, 2400.00000, 252.337, -29.7687, 247.276, -149.921, 251.497, 89.6132, 4.42938E-010, -42.337, 3.1633, 11.889, 8.00355E-011, 0
10, 2460.00000, 252.254, -29.6898, 247.011, -149.974, 252.338, 89.5987, 3.93411E-010, -49.3125, 3.15959, 11.8317, 1.28725E-010, -42.7094
10, 2520.00000, 252.932, -29.7028, 246.956, -149.909, 252.126, 89.5555, 4.04078E-010, -43.1759, 3.15923, 11.9002, 7.63976E-011, 0
10, 2580.00000, 252.745, -29.7872, 247.717, -149.903, 251.592, 89.6212, 4.46542E-010, -43.1843, 3.16949, 11.9062, 8.17534E-011, 20.8545
10, 2640.00000, 253.131, -30.1391, 248.794, -149.655, 247.741, 89.676, 4.22006E-010, -46.3972, 3.18279, 12.1544, 8.00355E-011, 0
10, 2700.00000, 253.067, -30.1416, 248.836, -149.661, 247.753, 89.6828, 3.87206E-010, -44.0483, 3.1833, 12.1477, 9.45874E-011, 0
10, 2760.00000, 252.952, -30.1311, 249.189, -149.687, 248.159, 89.7203, 4.42579E-010, -43.6678, 3.18793, 12.1194, 1.12953E-010, -14.9314
10, 2820.00000, 252.86, -29.8839, 248.249, -149.842, 250.737, 89.6588, 4.24834E-010, -47.4293, 3.17572, 11.967, 1.18444E-010, -47.4896
10, 2880.00000, 252.839, -29.8904, 248.337, -149.844, 250.726, 89.6668, 4.31438E-010, -47.9051, 3.17694, 11.9651, 9.82254E-011, 0
10, 2940.00000, 252.806, -29.8855, 248.355, -149.851, 250.813, 89.6695, 3.98803E-010, -43.8912, 3.17712, 11.9579, 1.34162E-010, -40.6013
10, 3000.00000, 252.82, -29.8672, 248.229, -149.858, 250.955, 89.6575, 3.62723E-010, -44.5937, 3.17543, 11.9514, 1.14177E-010, -30.6507
10, 3060.00000, 252.612, -29.9138, 248.989, -149.867, 250.885, 89.7262, 4.09026E-010, -45.3603, 3.18576, 11.9403, 1.02446E-010, -16.5044
10, 3120.00000, 252.612, -29.9219, 249.029, -149.863, 250.81, 89.7295, 4.45296E-010, -37.1976, 3.18579, 11.9467, 8.51629E-011, -19.9831
10, 3180.00000, 252.354, -29.9265, 249.179, -149.885, 250.83, 89.7561, 4.31327E-010, -39.8674, 3.18777, 11.9221, 1.07981E-010, -32.6192
10, 3240.00000, 252.354, -29.9265, 249.179, -149.885, 250.83, 89.7561, 4.51875E-010, -42.553, 3.18767, 11.924, 9.60454E-011, -37.3039
10, 3300.00000, 252.151, -29.9312, 249.377, -149.909, 250.918, 89.7836, 4.41595E-010, -42.4959, 2.35359, 11.8951, 1.20493E-010, -28.8866
10, 3360.00000, 250.081, -29.8934, 249.633, -150.103, 251.508, 89.9233, 4.22006E-010, -43.6028, 2.3559, 11.7039, 1.07981E-010, -32.6192
10, 3420.00000, 250.104, -29.8976, 249.644, -150.099, 251.463, 89.9227, 4.26203E-010, -50.1944, 2.35602, 11.7099, 8.73115E-011, 0
10, 3480.00000, 250.087, -29.9011, 249.699, -150.1, 251.458, 89.928, 4.06478E-010, -45.7252, 2.17636, 11.7072, 9.89637E-011, -17.1027
10, 3540.00000, 251.819, -29.9674, 249.787, -149.926, 250.732, 89.8362, 4.38648E-010, -44.1599, 1.48302, 11.8829, 6.91216E-011, 0
11, 0.00000, 251.299, -30.0866, 251.546, -149.973, 250.533, 90.0044, 4.12104E-010, -42.1376, 1.49351, 11.8335, 8.85906E-011, 19.179
11, 60.00000, 251.504, -30.0819, 251.42, -149.955, 250.53, 89.9822, 4.06738E-010, -47.1747, 1.49258, 11.8565, 9.20344E-011, -18.4349
11, 120.00000, 251.438, -30.0752, 251.325, -149.963, 250.568, 89.9787, 4.48343E-010, -41.7108, 1.49203, 11.842, 9.03655E-011, -40.1009
11, 180.00000, 251.408, -30.0638, 251.192, -149.967, 250.604, 89.9704, 4.21079E-010, -39.7422, 1.49121, 11.8395, 8.51629E-011, -19.9831
11, 240.00000, 251.431, -30.1089, 251.345, -149.939, 250.133, 89.9812, 4.43535E-010, -41.0091, 1.49255, 11.8756, 9.31777E-011, -38.6598
11, 300.00000, 251.377, -30.1084, 251.38, -149.945, 250.175, 89.9873, 4.31438E-010, -47.9051, 1.49249, 11.8595, 9.20344E-011, 18.4349
11, 360.00000, 251.383, -30.0992, 251.319, -149.949, 250.251, 89.9824, 4.2248E-010, -39.5845, 1.49201, 11.8571, 9.31777E-011, -38.6598
11, 420.00000, 251.38, -29.9055, 250.337, -150.057, 252.052, 89.9074, 4.06738E-010, -42.8253, 1.4862, 11.7494, 9.09495E-011, 0
11, 480.00000, 247.582, -29.9078, 250.945, -150.373, 252.508, 90.1691, 4.16767E-010, -44.2927, 1.24086, 11.4301, 8.51629E-011, -19.9831
11, 540.00000, 247.436, -29.9045, 251.002, -150.386, 252.575, 90.1817, 4.09091E-010, -43.9191, 1.24118, 11.4164, 1.02446E-010, 16.5044
11, 600.00000, 247.678, -29.9354, 251.033, -150.345, 252.221, 90.1723, 4.38071E-010, -48.3665, 1.24139, 11.4719, 7.16599E-011, -23.9625
11, 660.00000, 251.238, -29.9356, 250.553, -150.052, 251.811, 89.9346, 4.60819E-010, -42.7605, 1.2389, 11.763, 9.89637E-011, -36.0274
11, 720.00000, 250.71, -29.9265, 250.606, -150.102, 251.976, 89.9687, 4.24647E-010, -43.2643, 0.967893, 11.6747, 8.85906E-011, -19.179
11, 780.00000, 250.768, -29.92, 250.552, -150.102, 252.029, 89.9621, 4.50243E-010, -44.0179, 0.967554, 11.7058, 9.09495E-011, 0
11, 840.00000, 250.578, -29.8924, 250.499, -150.134, 252.331, 89.9662, 4.35529E-010, -39.4073, 0.967327, 11.6589, 7.83645E-011, -21.8014
11, 900.00000, 251.092, -29.908, 250.411, -150.081, 252.101, 89.929, 3.88515E-010, -43.8618, 0.967058, 11.7558, 1.01928E-010, -34.8245
11, 960.00000, 248.916, -29.8423, 250.507, -150.294, 252.878, 90.0632, 4.23262E-010, -46.2189, 0.967459, 11.5087, 7.63976E-011, 0
11, 1020.00000, 249.072, -29.8461, 250.523, -150.281, 252.847, 90.0554, 4.3266E-010, -42.2737, 0.967537, 11.5316, 8.00355E-011, 0
11, 1080.00000, 249.157, -29.8343, 250.281, -150.273, 252.821, 90.0321, 3.97793E-010, -42.5909, 0.966357, 11.5396, 1.04935E-010, -33.6901
11, 1140.00000, 249.301, -29.8373, 250.26, -150.259, 252.776, 90.0222, 4.18288E-010, -40.0608, 0.966501, 11.5541, 9.03655E-011, -40.1009
11, 1200.00000, 249.362, -29.8299, 250.09, -150.253, 252.747, 90.0053, 4.13935E-010, -49.0983, 1.01986, 11.5579, 8.17534E-011, 20.8545
11, 1260.00000, 248.898, -29.8166, 250.071, -150.302, 253.024, 90.0266, 4.22382E-010, -42.2073, 1.01989, 11.4831, 9.31777E-011, -38.6598
11, 1320.00000, 248.847, -29.8155, 250.076, -150.307, 253.04, 90.0299, 3.94587E-010, -38.8248, 1.01996, 11.4966, 9.20344E-011, -18.4349
11, 1380.00000, 248.756, -29.8366, 250.397, -150.314, 253.009, 90.06, 4.10306E-010, -45.1796, 1.02156, 11.4877, 8.17534E-011, -20.8545
11, 1440.00000, 249.006, -29.8056, 249.8, -150.298, 252.979, 90.0018, 4.29932E-010, -40.0228, 1.01826, 11.5225, 7.83645E-011, -21.8014
11, 1500.00000, 248.937, -29.8402, 250.169, -150.292, 252.8, 90.034, 4.04078E-010, -43.1759, 1.02077, 11.5137, 9.09495E-011, 0
11, 1560.00000, 248.928, -29.8501, 250.186, -150.286, 252.684, 90.0359, 4.25083E-010, -41.8779, 1.02045, 11.5229, 8.00355E-011, 0
11, 1620.00000, 249.037, -30.1918, 251.836, -150.087, 249.455, 90.1585, 4.57923E-010, -44.3563, 1.02721, 11.7201, 8.76141E-011, -41.6335
11, 1680.00000, 249.058, -30.1949, 251.807, -150.082, 249.391, 90.1551, 4.3217E-010, -45, 1.027, 11.7266, 8.51629E-011, 19.9831
11, 1740.00000, 249.076, -30.1912, 251.751, -150.08, 249.396, 90.1497, 4.24647E-010, -43.2643, 1.02671, 11.7275, 9.20344E-011, 18.4349
11, 1800.00000, 248.716, -29.8892, 250.828, -150.295, 252.637, 90.0957, 4.0521E-010, -45.9094, 1.02293, 11.5083, 9.89637E-011, -17.1027
11, 1860.00000, 248.712, -29.9162, 251.014, -150.284, 252.436, 90.1099, 4.19379E-010, -43.9456, 1.02405, 11.5244, 1.02446E-010, -16.5044
11, 1920.00000, 248.662, -29.91, 250.984, -150.291, 252.494, 90.1105, 4.28329E-010, -45.5162, 1.0236, 11.512, 1.11063E-010, -31.6075
11, 1980.00000, 248.781, -29.925, 251.061, -150.276, 252.384, 90.1096, 4.27153E-010, -40.3367, 1.02407, 11.5352, 6.91216E-011, 0
11, 2040.00000, 248.798, -29.9436, 251.123, -150.263, 252.19, 90.1144, 4.09434E-010, -39.773, 1.02433, 11.5472, 6.91216E-011, 0
11, 2100.00000, 248.142, -29.9253, 250.905, -150.325, 252.452, 90.1327, 3.6143E-010, -44.7961, 1.49399, 11.4651, 9.89637E-011, -17.1027
